4,1,1002,1,1.00000000E-10,-5.0003644255E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:09:58:90","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7147
4,1,1002,1,1.00000000E-10,-5.0003644255E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:09:58:90","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7147
4,1,1002,1,1.00000000E-10,-5.0091691824E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:10:49:49","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7162
4,1,1002,1,1.00000000E-10,-5.0091691824E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:10:49:49","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7162
4,1,1002,1,1.00000000E-10,-5.0091691824E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:10:49:49","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7162
4,1,1002,1,1.00000000E-10,-5.0091691824E-08,0E+00,6.58660E-06,-1.67677E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.73500E-01,"7 SEP 2017","23:10:49:49","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7162
4,1,1002,1,1.00000000E-10,-5.0046000157E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:10:24:17","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7162
4,1,1002,1,1.00000000E-10,-5.0046000157E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:10:24:17","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7162
4,1,1002,1,1.00000000E-10,-5.0046000157E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:10:24:17","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7162
4,1,1002,1,1.00000000E-10,-5.0046000157E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:10:24:17","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7162
4,1,1002,1,1.00000000E-10,-5.0016988963E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:11:14:88","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7140
4,1,1002,1,1.00000000E-10,-5.0016988963E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:11:14:88","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7140
4,1,1002,1,1.00000000E-10,-5.0016988963E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:11:14:88","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7140
